# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
# shsynth_meta {"source_coeffs": "shkit_coeffs.sh", "source_coeffs_path": "D:\\华为家庭存储\\1_Joe Science Data\\1_1_GRACE\\1_data\\2_Level-2\\SHKit\\shkit_coeffs.sh", "nmax": 12, "coeff_nmax": 12, "ntime": 1, "time_index": 0, "field_unit_in": "unknown", "field_unit_out": "unknown", "gaussian_km": 0.0, "gaussian_method": null, "units": null, "producer": "SHSynth"}
lat,lon,value
32.5,112,-1.034277294
32.5,112.5,-1.005677418
32.5,113,-0.9764185793
32.5,113.5,-0.9465416823
32.5,114,-0.9160891098
32.5,114.5,-0.8851045515
32.5,115,-0.8536328248
32.5,115.5,-0.8217196913
32.5,116,-0.78941167
32.5,116.5,-0.7567558484
32.5,117,-0.7237996928
32.5,117.5,-0.6905908581
32.5,118,-0.6571769995
32.5,118.5,-0.6236055855
32.5,119,-0.5899237155
32.5,119.5,-0.5561779404
32.5,120,-0.5224140899
32.5,120.5,-0.4886771054
32.5,121,-0.45501088
32.5,121.5,-0.4214581076
32.5,122,-0.3880601399
32.5,122.5,-0.3548568533
32.5,123,-0.3218865269
32.5,123.5,-0.2891857296
32.5,124,-0.2567892204
32.5,124.5,-0.2247298594
32.5,125,-0.1930385308
32.5,125.5,-0.1617440785
32.5,126,-0.1308732542
32.5,126.5,-0.1004506775
32.5,127,-0.07049880838
32.5,127.5,-0.04103793291
32.5,128,-0.01208615956
32.5,128.5,0.01634057166
32.5,129,0.04422846918
32.5,129.5,0.07156585881
32.5,130,0.0983431423
32.5,130.5,0.1245527462
32.5,131,0.1501890614
32.5,131.5,0.1752483745
32.5,132,0.1997287915
32.5,132.5,0.223630154
32.5,133,0.2469539507
32.5,133.5,0.269703222
32.5,134,0.2918824621
32.5,134.5,0.313497516
32.5,135,0.3345554753
32.5,135.5,0.3550645718
32.5,136,0.37503407
32.5,136.5,0.3944741606
32.5,137,0.4133958541
32.5,137.5,0.4318108766
32.5,138,0.449731568
32.5,138.5,0.467170783
32.5,139,0.4841417969
32.5,139.5,0.5006582148
32.5,140,0.5167338863
33,60,-0.8584645188
33,60.5,-0.8685570168
33,61,-0.8788694371
33,61.5,-0.8893766484
33,62,-0.90005393
33,62.5,-0.9108770999
33,63,-0.9218226374
33,63.5,-0.9328677969
33,64,-0.9439907159
33,64.5,-0.9551705128
33,65,-0.9663873763
33,65.5,-0.9776226445
33,66,-0.9888588737
33,66.5,-1.000079897
33,67,-1.011270869
33,67.5,-1.022418304
33,68,-1.033510099
33,68.5,-1.044535543
33,69,-1.055485318
33,69.5,-1.06635149
33,70,-1.07712748
33,70.5,-1.087808036
33,71,-1.09838918
33,71.5,-1.108868155
33,72,-1.119243358
33,72.5,-1.129514261
33,73,-1.139681328
33,73.5,-1.149745919
33,74,-1.159710185
33,74.5,-1.169576966
33,75,-1.17934967
33,75.5,-1.189032152
33,76,-1.198628596
33,76.5,-1.208143379
33,77,-1.217580944
33,77.5,-1.226945669
33,78,-1.236241734
33,78.5,-1.245472986
33,79,-1.254642813
33,79.5,-1.263754015
33,80,-1.272808678
33,80.5,-1.281808057
33,81,-1.290752458
33,81.5,-1.299641134
33,82,-1.308472182
33,82.5,-1.317242451
33,83,-1.325947455
33,83.5,-1.334581302
33,84,-1.343136627
33,84.5,-1.351604538
33,85,-1.359974573
33,85.5,-1.368234669
33,86,-1.37637114
33,86.5,-1.384368672
33,87,-1.392210326
33,87.5,-1.399877556
33,88,-1.407350238
33,88.5,-1.414606713
33,89,-1.421623838
33,89.5,-1.428377057
33,90,-1.434840478
33,90.5,-1.440986959
33,91,-1.446788211
33,91.5,-1.452214912
33,92,-1.45723682
33,92.5,-1.46182291
33,93,-1.465941509
33,93.5,-1.46956044
33,94,-1.47264718
33,94.5,-1.475169014
33,95,-1.477093197
33,95.5,-1.478387128
33,96,-1.479018512
33,96.5,-1.478955541
33,97,-1.478167058
33,97.5,-1.476622738
33,98,-1.474293253
33,98.5,-1.471150447
33,99,-1.467167499
33,99.5,-1.462319083
33,100,-1.456581528
33,100.5,-1.449932966
33,101,-1.442353471
33,101.5,-1.4338252
33,102,-1.424332511
33,102.5,-1.413862081
33,103,-1.40240301
33,103.5,-1.389946914
33,104,-1.376488005
33,104.5,-1.362023157
33,105,-1.346551964
33,105.5,-1.330076782
33,106,-1.312602753
33,106.5,-1.294137823
33,107,-1.274692737
33,107.5,-1.25428103
33,108,-1.232918993
33,108.5,-1.210625634
33,109,-1.187422621
33,109.5,-1.163334211
33,110,-1.138387166
33,110.5,-1.112610663
33,111,-1.08603618
33,111.5,-1.058697378
33,112,-1.030629978
33,112.5,-1.001871611
33,113,-0.972461678
33,113.5,-0.9424411879
33,114,-0.9118525954
33,114.5,-0.8807396293
33,115,-0.8491471175
33,115.5,-0.8171208058
33,116,-0.784707175
33,116.5,-0.7519532555
33,117,-0.71890644
33,117.5,-0.6856142977
33,118,-0.6521243882
33,118.5,-0.618484079
33,119,-0.5847403647
33,119.5,-0.5509396921
33,120,-0.517127789
33,120.5,-0.4833495002
33,121,-0.4496486302
33,121.5,-0.4160677939
33,122,-0.3826482755
33,122.5,-0.3494298973
33,123,-0.3164508985
33,123.5,-0.2837478238
33,124,-0.2513554237
33,124.5,-0.219306566
33,125,-0.187632159
33,125.5,-0.1563610866
33,126,-0.1255201554
33,126.5,-0.09513405385
33,127,-0.06522532407
33,127.5,-0.03581434474
33,128,-0.006919326424
33,128.5,0.02144368188
33,129,0.04926077504
33,129.5,0.07652016334
33,130,0.1032121339
33,130.5,0.1293290024
33,131,0.1548650558
33,131.5,0.1798164868
33,132,0.2041813208
33,132.5,0.2279593353
33,133,0.2511519744
33,133.5,0.2737622571
33,134,0.2957946817
33,134.5,0.3172551265
33,135,0.3381507475
33,135.5,0.3584898753
33,136,0.3782819095
33,136.5,0.3975372145
33,137,0.4162670147
33,137.5,0.4344832915
33,138,0.4521986831
33,138.5,0.4694263863
33,139,0.4861800617
33,139.5,0.502473744
33,140,0.5183217558
33.5,60,-0.844270969
33.5,60.5,-0.8543898265
33.5,61,-0.8647337342
33.5,61.5,-0.875278794
33.5,62,-0.8860014801
33.5,62.5,-0.8968787595
33.5,63,-0.9078882061
33.5,63.5,-0.9190081091
33.5,64,-0.9302175732
33.5,64.5,-0.9414966105
33.5,65,-0.9528262245
33.5,65.5,-0.9641884835
33.5,66,-0.9755665852
33.5,66.5,-0.9869449103
33.5,67,-0.9983090661
33.5,67.5,-1.009645919
33.5,68,-1.020943614
33.5,68.5,-1.032191589
33.5,69,-1.043380568
33.5,69.5,-1.054502554
33.5,70,-1.065550802
33.5,70.5,-1.076519789
33.5,71,-1.087405164
33.5,71.5,-1.098203698
33.5,72,-1.108913218
33.5,72.5,-1.119532533
33.5,73,-1.130061353
33.5,73.5,-1.140500198
33.5,74,-1.1508503
33.5,74.5,-1.161113502
33.5,75,-1.171292147
33.5,75.5,-1.181388962
33.5,76,-1.191406941
33.5,76.5,-1.201349226
33.5,77,-1.211218979
33.5,77.5,-1.22101926
33.5,78,-1.230752902
33.5,78.5,-1.240422385
33.5,79,-1.250029714
33.5,79.5,-1.2595763
33.5,80,-1.269062842
33.5,80.5,-1.278489213
33.5,81,-1.287854358
33.5,81.5,-1.297156189
33.5,82,-1.306391491
33.5,82.5,-1.315555841
33.5,83,-1.324643522
33.5,83.5,-1.333647462
33.5,84,-1.342559171
33.5,84.5,-1.351368693
33.5,85,-1.360064569
33.5,85.5,-1.368633808
33.5,86,-1.377061872
33.5,86.5,-1.385332675
33.5,87,-1.393428588
33.5,87.5,-1.401330459
33.5,88,-1.409017646
33.5,88.5,-1.416468059
33.5,89,-1.423658219
33.5,89.5,-1.430563321
33.5,90,-1.437157316
33.5,90.5,-1.443412997
33.5,91,-1.449302101
33.5,91.5,-1.454795416
33.5,92,-1.459862904
33.5,92.5,-1.464473824
33.5,93,-1.46859687
33.5,93.5,-1.472200312
33.5,94,-1.475252148
33.5,94.5,-1.477720256
33.5,95,-1.479572553
33.5,95.5,-1.48077716
33.5,96,-1.481302564
33.5,96.5,-1.48111779
33.5,97,-1.480192563
33.5,97.5,-1.478497482
33.5,98,-1.47600418
33.5,98.5,-1.472685492
33.5,99,-1.468515611
33.5,99.5,-1.463470249
33.5,100,-1.457526784
33.5,100.5,-1.450664404
33.5,101,-1.442864244
33.5,101.5,-1.434109517
33.5,102,-1.424385629
33.5,102.5,-1.413680291
33.5,103,-1.401983621
33.5,103.5,-1.389288226
33.5,104,-1.375589284
33.5,104.5,-1.360884604
33.5,105,-1.345174679
33.5,105.5,-1.328462724
33.5,106,-1.310754702
33.5,106.5,-1.29205933
33.5,107,-1.272388085
33.5,107.5,-1.251755179
33.5,108,-1.230177534
33.5,108.5,-1.207674737
33.5,109,-1.184268983
33.5,109.5,-1.159985004
33.5,110,-1.134849989
33.5,110.5,-1.108893484
33.5,111,-1.082147291
33.5,111.5,-1.054645347
33.5,112,-1.026423595
33.5,112.5,-0.9975198502
33.5,113,-0.9679736481
33.5,113.5,-0.9378260941
33.5,114,-0.9071197001
33.5,114.5,-0.8758982168
33.5,115,-0.8442064606
33.5,115.5,-0.812090137
33.5,116,-0.7795956598
33.5,116.5,-0.7467699694
33.5,117,-0.713660349
33.5,117.5,-0.6803142418
33.5,118,-0.6467790685
33.5,118.5,-0.6131020478
33.5,119,-0.579330019
33.5,119.5,-0.5455092699
33.5,120,-0.5116853686
33.5,120.5,-0.4779030021
33.5,121,-0.4442058217
33.5,121.5,-0.4106362955
33.5,122,-0.3772355697
33.5,122.5,-0.3440433388
33.5,123,-0.3110977261
33.5,123.5,-0.2784351731
33.5,124,-0.2460903409
33.5,124.5,-0.2140960221
33.5,125,-0.1824830639
33.5,125.5,-0.1512803035
33.5,126,-0.1205145143
33.5,126.5,-0.09021036462
33.5,127,-0.06039038802
33.5,127.5,-0.03107496523
33.5,128,-0.002282317581
33.5,128.5,0.02597148828
33.5,129,0.05367252483
33.5,129.5,0.08080897756
33.5,130,0.1073711089
33.5,130.5,0.1333512127
33.5,131,0.1587435595
33.5,131.5,0.1835443343
33.5,132,0.2077515658
33.5,132.5,0.2313650495
33.5,133,0.2543862645
33.5,133.5,0.2768182853
33.5,134,0.2986656881
33.5,134.5,0.3199344551
33.5,135,0.3406318745
33.5,135.5,0.3607664391
33.5,136,0.3803477438
33.5,136.5,0.3993863825
33.5,137,0.4178938451
33.5,137.5,0.4358824163
33.5,138,0.4533650755
33.5,138.5,0.4703553998
33.5,139,0.4868674696
33.5,139.5,0.5029157784
33.5,140,0.5185151463
34,60,-0.8310205638
34,60.5,-0.8411786346
34,61,-0.8515663487
34,61.5,-0.8621609979
34,62,-0.8729402088
34,62.5,-0.8838820551
34,63,-0.8949651657
34,63.5,-0.9061688247
34,64,-0.9174730662
34,64.5,-0.92885876
34,65,-0.9403076893
34,65.5,-0.95180262
34,66,-0.9633273603
34,66.5,-0.9748668103
34,67,-0.986407002
34,67.5,-0.9979351288
34,68,-1.009439565
34,68.5,-1.020909874
34,69,-1.032336805
34,69.5,-1.043712284
34,70,-1.055029387
34,70.5,-1.066282307
34,71,-1.077466316
34,71.5,-1.088577706
34,72,-1.099613731
34,72.5,-1.110572537
34,73,-1.121453081
34,73.5,-1.132255048
34,74,-1.142978757
34,74.5,-1.153625066
34,75,-1.16419526
34,75.5,-1.174690953
34,76,-1.185113967
34,76.5,-1.195466224
34,77,-1.205749626
34,77.5,-1.215965937
34,78,-1.226116667
34,78.5,-1.236202952
34,79,-1.246225445
34,79.5,-1.256184194
34,80,-1.266078542
34,80.5,-1.275907017
34,81,-1.285667232
34,81.5,-1.295355793
34,82,-1.304968215
34,82.5,-1.314498835
34,83,-1.323940748
34,83.5,-1.333285741
34,84,-1.342524242
34,84.5,-1.351645272
34,85,-1.360636418
34,85.5,-1.369483809
34,86,-1.3781721
34,86.5,-1.386684479
34,87,-1.395002672
34,87.5,-1.403106971
34,88,-1.410976264
34,88.5,-1.418588082
34,89,-1.425918656
34,89.5,-1.432942985
34,90,-1.439634913
34,90.5,-1.445967219
34,91,-1.451911716
34,91.5,-1.457439359
34,92,-1.46252036
34,92.5,-1.467124317
34,93,-1.471220343
34,93.5,-1.474777208
34,94,-1.477763482
34,94.5,-1.48014769
34,95,-1.481898461
34,95.5,-1.482984692
34,96,-1.483375702
34,96.5,-1.483041401
34,97,-1.481952447
34,97.5,-1.480080413
34,98,-1.477397942
34,98.5,-1.473878908
34,99,-1.469498571
34,99.5,-1.464233724
34,100,-1.458062842
34,100.5,-1.450966215
34,101,-1.442926084
34,101.5,-1.433926759
34,102,-1.423954738
34,102.5,-1.412998808
34,103,-1.40105014
34,103.5,-1.388102373
34,104,-1.374151687
34,104.5,-1.35919686
34,105,-1.343239315
34,105.5,-1.326283159
34,106,-1.308335202
34,106.5,-1.289404963
34,107,-1.269504669
34,107.5,-1.248649235
34,108,-1.226856232
34,108.5,-1.204145842
34,109,-1.180540804
34,109.5,-1.156066335
34,110,-1.130750058
34,110.5,-1.104621898
34,111,-1.077713981
34,111.5,-1.050060518
34,112,-1.021697676
34,112.5,-0.9926634427
34,113,-0.962997481
34,113.5,-0.9327409791
34,114,-0.9019364896
34,114.5,-0.8706277649
34,115,-0.8388595871
34,115.5,-0.8066775941
34,116,-0.7741281026
34,116.5,-0.741257929
34,117,-0.7081142098
34,117.5,-0.6747442213
34,118,-0.6411952011
34,118.5,-0.6075141713
34,119,-0.573747765
34,119.5,-0.5399420565
34,120,-0.5061423969
34,120.5,-0.4723932547
34,121,-0.4387380641
34,121.5,-0.4052190798
34,122,-0.3718772407
34,122.5,-0.3387520417
34,123,-0.3058814155
34,123.5,-0.2733016236
34,124,-0.2410471591
34,124.5,-0.2091506583
34,125,-0.1776428252
34,125.5,-0.146552366
34,126,-0.1159059358
34,126.5,-0.08572809653
34,127,-0.05604128635
34,127.5,-0.02686580048
34,128,0.00178021668
34,128.5,0.02988076854
34,129,0.05742199254
34,129.5,0.08439213621
34,130,0.1107815232
34,130.5,0.1365825103
34,131,0.1617894351
34,131.5,0.1863985564
34,132,0.2104079862
34,132.5,0.2338176152
34,133,0.2566290328
34,133.5,0.2788454408
34,134,0.3004715631
34,134.5,0.3215135516
34,135,0.3419788893
34,135.5,0.3618762905
34,136,0.3812156003
34,136.5,0.4000076935
34,137,0.4182643727
34,137.5,0.4359982685
34,138,0.4532227401
34,138.5,0.469951779
34,139,0.4861999148
34,139.5,0.5019821244
34,140,0.5173137459
34.5,60,-0.8186155872
34.5,60.5,-0.8288256035
34.5,61,-0.8392693564
34.5,61.5,-0.8499252819
34.5,62,-0.8607721139
34.5,62.5,-0.871788989
34.5,63,-0.8829555474
34.5,63.5,-0.8942520271
34.5,64,-0.9056593512
34.5,64.5,-0.9171592083
34.5,65,-0.9287341251
34.5,65.5,-0.9403675302
34.5,66,-0.9520438092
34.5,66.5,-0.963748351
34.5,67,-0.9754675842
34.5,67.5,-0.9871890037
34.5,68,-0.9989011882
34.5,68.5,-1.010593807
34.5,69,-1.022257616
34.5,69.5,-1.033884447
34.5,70,-1.045467184
34.5,70.5,-1.056999729
34.5,71,-1.068476965
34.5,71.5,-1.079894701
34.5,72,-1.091249617
34.5,72.5,-1.102539194
34.5,73,-1.113761642
34.5,73.5,-1.124915815
34.5,74,-1.136001127
34.5,74.5,-1.14701746
34.5,75,-1.157965058
34.5,75.5,-1.168844433
34.5,76,-1.179656256
34.5,76.5,-1.190401249
34.5,77,-1.201080075
34.5,77.5,-1.211693225
34.5,78,-1.222240915
34.5,78.5,-1.232722967
34.5,79,-1.243138707
34.5,79.5,-1.253486858
34.5,80,-1.263765437
34.5,80.5,-1.273971662
34.5,81,-1.284101853
34.5,81.5,-1.29415135
34.5,82,-1.304114431
34.5,82.5,-1.313984242
34.5,83,-1.323752729
34.5,83.5,-1.33341058
34.5,84,-1.342947186
34.5,84.5,-1.352350592
34.5,85,-1.361607477
34.5,85.5,-1.370703134
34.5,86,-1.379621461
34.5,86.5,-1.388344967
34.5,87,-1.396854785
34.5,87.5,-1.405130698
34.5,88,-1.413151174
34.5,88.5,-1.420893415
34.5,89,-1.428333413
34.5,89.5,-1.435446021
34.5,90,-1.442205027
34.5,90.5,-1.448583248
34.5,91,-1.454552625
34.5,91.5,-1.460084326
34.5,92,-1.46514887
34.5,92.5,-1.469716241
34.5,93,-1.473756024
34.5,93.5,-1.477237536
34.5,94,-1.480129974
34.5,94.5,-1.482402555
34.5,95,-1.484024671
34.5,95.5,-1.484966043
34.5,96,-1.485196872
34.5,96.5,-1.484687999
34.5,97,-1.483411063
34.5,97.5,-1.481338656
34.5,98,-1.478444477
34.5,98.5,-1.474703485
34.5,99,-1.470092047
34.5,99.5,-1.464588083
34.5,100,-1.458171204
34.5,100.5,-1.450822845
34.5,101,-1.442526389
34.5,101.5,-1.433267285
34.5,102,-1.423033157
34.5,102.5,-1.411813903
34.5,103,-1.399601782
34.5,103.5,-1.386391498
34.5,104,-1.372180261
34.5,104.5,-1.356967848
34.5,105,-1.34075664
34.5,105.5,-1.32355166
34.5,106,-1.305360587
34.5,106.5,-1.286193765
34.5,107,-1.26606419
34.5,107.5,-1.244987496
34.5,108,-1.222981918
34.5,108.5,-1.200068247
34.5,109,-1.17626977
34.5,109.5,-1.151612201
34.5,110,-1.126123599
34.5,110.5,-1.09983427
34.5,111,-1.072776666
34.5,111.5,-1.044985265
34.5,112,-1.016496451
34.5,112.5,-0.9873483745
34.5,113,-0.9575808148
34.5,113.5,-0.9272350259
34.5,114,-0.8963535824
34.5,114.5,-0.864980216
34.5,115,-0.8331596492
34.5,115.5,-0.8009374238
34.5,116,-0.7683597273
34.5,116.5,-0.7354732176
34.5,117,-0.7023248456
34.5,117.5,-0.6689616796
34.5,118,-0.6354307292
34.5,118.5,-0.6017787723
34.5,119,-0.5680521847
34.5,119.5,-0.5342967735
34.5,120,-0.5005576154
34.5,120.5,-0.4668789009
34.5,121,-0.4333037845
34.5,121.5,-0.3998742425
34.5,122,-0.3666309384
34.5,122.5,-0.3336130974
34.5,123,-0.3008583892
34.5,123.5,-0.2684028212
34.5,124,-0.2362806416
34.5,124.5,-0.2045242529
34.5,125,-0.1731641358
34.5,125.5,-0.142228785
34.5,126,-0.1117446555
34.5,126.5,-0.0817361199
34.5,127,-0.05222543769
34.5,127.5,-0.02323273496
34.5,128,0.005224004596
34.5,128.5,0.03312893797
34.5,129,0.06046835074
34.5,129.5,0.08723063482
34.5,130,0.1134062566
34.5,130.5,0.1389877159
34.5,131,0.1639694961
34.5,131.5,0.1883480067
34.5,132,0.2121215177
34.5,132.5,0.2352900879
34.5,133,0.2578554866
34.5,133.5,0.2798211105
34.5,134,0.3011918951
34.5,134.5,0.3219742233
34.5,135,0.3421758302
34.5,135.5,0.3618057056
34.5,136,0.3808739952
34.5,136.5,0.3993919004
34.5,137,0.417371579
34.5,137.5,0.4348260451
34.5,138,0.4517690714
34.5,138.5,0.4682150929
34.5,139,0.4841791128
34.5,139.5,0.499676612
34.5,140,0.5147234619
35,60,-0.8069542653
35,60.5,-0.8172286853
35,61,-0.8277404726
35,61.5,-0.8384691599
35,62,-0.8493945409
35,62.5,-0.8604967691
35,63,-0.8717564513
35,63.5,-0.8831547352
35,64,-0.894673391
35,64.5,-0.9062948859
35,65,-0.9180024515
35,65.5,-0.9297801424
35,66,-0.9416128875
35,66.5,-0.9534865326
35,67,-0.965387873
35,67.5,-0.9773046783
35,68,-0.989225707
35,68.5,-1.001140712
35,69,-1.013040439
35,69.5,-1.024916607
35,70,-1.036761896
35,70.5,-1.048569905
35,71,-1.060335123
35,71.5,-1.07205287
35,72,-1.08371925
35,72.5,-1.09533108
35,73,-1.106885826
35,73.5,-1.11838152
35,74,-1.129816681
35,74.5,-1.141190223
35,75,-1.152501368
35,75.5,-1.163749543
35,76,-1.174934286
35,76.5,-1.186055142
35,77,-1.197111559
35,77.5,-1.208102785
35,78,-1.219027768
35,78.5,-1.229885047
35,79,-1.240672657
35,79.5,-1.251388026
35,80,-1.262027888
35,80.5,-1.272588184
35,81,-1.283063983
35,81.5,-1.293449398
35,82,-1.303737518
35,82.5,-1.313920335
35,83,-1.323988693
35,83.5,-1.33393223
35,84,-1.343739342
35,84.5,-1.353397148
35,85,-1.362891468
35,85.5,-1.372206807
35,86,-1.381326355
35,86.5,-1.390231993
35,87,-1.398904309
35,87.5,-1.407322629
35,88,-1.415465051
35,88.5,-1.423308499
35,89,-1.430828777
35,89.5,-1.438000641
35,90,-1.444797877
35,90.5,-1.451193387
35,91,-1.45715929
35,91.5,-1.462667021
35,92,-1.46768745
35,92.5,-1.472191001
35,93,-1.476147775
35,93.5,-1.479527688
35,94,-1.482300607
35,94.5,-1.484436492
35,95,-1.485905543
35,95.5,-1.486678348
35,96,-1.486726036
35,96.5,-1.486020424
35,97,-1.484534173
35,97.5,-1.482240935
35,98,-1.479115507
35,98.5,-1.475133972
35,99,-1.470273844
35,99.5,-1.464514207
35,100,-1.457835844
35,100.5,-1.45022137
35,101,-1.441655344
35,101.5,-1.432124385
35,102,-1.421617275
35,102.5,-1.410125052
35,103,-1.397641093
35,103.5,-1.384161191
35,104,-1.369683613
35,104.5,-1.354209155
35,105,-1.33774118
35,105.5,-1.320285646
35,106,-1.30185112
35,106.5,-1.282448783
35,107,-1.262092416
35,107.5,-1.240798383
35,108,-1.218585593
35,108.5,-1.19547545
35,109,-1.171491799
35,109.5,-1.146660851
35,110,-1.121011101
35,110.5,-1.094573233
35,111,-1.067380019
35,111.5,-1.039466199
35,112,-1.010868362
35,112.5,-0.9816248115
35,113,-0.9517754232
35,113.5,-0.9213615
35,114,-0.8904256167
35,114.5,-0.8590114603
35,115,-0.8271636661
35,115.5,-0.7949276497
35,116,-0.7623494364
35,116.5,-0.7294754889
35,117,-0.6963525341
35,117.5,-0.6630273897
35,118,-0.6295467927
35,118.5,-0.595957229
35,119,-0.5623047664
35,119.5,-0.5286348912
35,120,-0.4949923501
35,120.5,-0.4614209966
35,121,-0.4279636443
35,121.5,-0.3946619276
35,122,-0.3615561688
35,122.5,-0.3286852553
35,123,-0.296086524
35,123.5,-0.2637956562
35,124,-0.2318465818
35,124.5,-0.2002713944
35,125,-0.1691002753
35,125.5,-0.1383614305
35,126,-0.1080810362
35,126.5,-0.07828319735
35,127,-0.04898991526
35,127.5,-0.0202210675
35,128,0.008005602256
35,128.5,0.03567448365
35,129,0.0627720888
35,129.5,0.08928703167
35,130,0.1152099979
35,130.5,0.1405337054
35,131,0.1652528571
35,131.5,0.1893640848
35,132,0.2128658861
35,132.5,0.235758555
35,133,0.2580441056
35,133.5,0.2797261911
35,134,0.3008100175
35,134.5,0.3213022543
35,135,0.3412109408
35,135.5,0.3605453908
35,136,0.3793160951
35,136.5,0.397534623
35,137,0.4152135238
35,137.5,0.4323662281
35,138,0.4490069502
35,138.5,0.4651505927
35,139,0.4808126521
35,139.5,0.4960091285
35,140,0.5107564375
35.5,60,-0.7959316351
35.5,60.5,-0.806282496
35.5,61,-0.8168739315
35.5,61.5,-0.8276865211
35.5,62,-0.8387010699
35.5,62.5,-0.8498987005
35.5,63,-0.8612609395
35.5,63.5,-0.8727697995
35.5,64,-0.8844078539
35.5,64.5,-0.8961583069
35.5,65,-0.9080050547
35.5,65.5,-0.9199327405
35.5,66,-0.931926801
35.5,66.5,-0.9439735056
35.5,67,-0.9560599861
35.5,67.5,-0.9681742586
35.5,68,-0.9803052367
35.5,68.5,-0.9924427354
35.5,69,-1.004577467
35.5,69.5,-1.016701027
35.5,70,-1.028805874
35.5,70.5,-1.040885297
35.5,71,-1.05293338
35.5,71.5,-1.064944953
35.5,72,-1.07691554
35.5,72.5,-1.088841301
35.5,73,-1.100718959
35.5,73.5,-1.112545732
35.5,74,-1.124319254
35.5,74.5,-1.13603749
35.5,75,-1.147698651
35.5,75.5,-1.159301102
35.5,76,-1.170843268
35.5,76.5,-1.182323542
35.5,77,-1.193740184
35.5,77.5,-1.205091229
35.5,78,-1.216374387
35.5,78.5,-1.227586948
35.5,79,-1.238725691
35.5,79.5,-1.24978679
35.5,80,-1.26076573
35.5,80.5,-1.271657219
35.5,81,-1.282455116
35.5,81.5,-1.293152352
35.5,82,-1.303740869
35.5,82.5,-1.314211556
35.5,83,-1.324554198
35.5,83.5,-1.334757431
35.5,84,-1.344808709
35.5,84.5,-1.35469427
35.5,85,-1.364399125
35.5,85.5,-1.373907044
35.5,86,-1.383200557
35.5,86.5,-1.392260969
35.5,87,-1.401068375
35.5,87.5,-1.409601693
35.5,88,-1.417838705
35.5,88.5,-1.425756105
35.5,89,-1.433329561
35.5,89.5,-1.440533783
35.5,90,-1.447342601
35.5,90.5,-1.453729057
35.5,91,-1.459665492
35.5,91.5,-1.465123659
35.5,92,-1.470074827
35.5,92.5,-1.474489904
35.5,93,-1.478339556
35.5,93.5,-1.481594342
35.5,94,-1.484224844
35.5,94.5,-1.486201808
35.5,95,-1.487496284
35.5,95.5,-1.488079772
35.5,96,-1.487924363
35.5,96.5,-1.487002894
35.5,97,-1.485289084
35.5,97.5,-1.482757685
35.5,98,-1.479384626
35.5,98.5,-1.475147148
35.5,99,-1.470023947
35.5,99.5,-1.4639953
35.5,100,-1.457043198
35.5,100.5,-1.44915146
35.5,101,-1.440305851
35.5,101.5,-1.430494189
35.5,102,-1.419706437
35.5,102.5,-1.407934797
35.5,103,-1.395173786
35.5,103.5,-1.381420305
35.5,104,-1.366673699
35.5,104.5,-1.3509358
35.5,105,-1.334210967
35.5,105.5,-1.316506107
35.5,106,-1.297830688
35.5,106.5,-1.278196737
35.5,107,-1.25761883
35.5,107.5,-1.236114067
35.5,108,-1.213702031
35.5,108.5,-1.190404747
35.5,109,-1.166246614
35.5,109.5,-1.141254339
35.5,110,-1.115456849
35.5,110.5,-1.0888852
35.5,111,-1.061572474
35.5,111.5,-1.033553662
35.5,112,-1.004865544
35.5,112.5,-0.9755465589
35.5,113,-0.9456366622
35.5,113.5,-0.9151771837
35.5,114,-0.8842106744
35.5,114.5,-0.85278075
35.5,115,-0.8209319295
35.5,115.5,-0.7887094705
35.5,116,-0.7561592015
35.5,116.5,-0.7233273533
35.5,117,-0.6902603885
35.5,117.5,-0.6570048323
35.5,118,-0.6236071038
35.5,118.5,-0.5901133491
35.5,119,-0.5565692781
35.5,119.5,-0.523020004
35.5,120,-0.4895098881
35.5,120.5,-0.4560823897
35.5,121,-0.4227799222
35.5,121.5,-0.389643716
35.5,122,-0.356713689
35.5,122.5,-0.3240283249
35.5,123,-0.2916245606
35.5,123.5,-0.2595376824
35.5,124,-0.2278012318
35.5,124.5,-0.1964469216
35.5,125,-0.1655045615
35.5,125.5,-0.1350019948
35.5,126,-0.1049650454
35.5,126.5,-0.07541747534
35.5,127,-0.04638095333
35.5,127.5,-0.0178750335
35.5,128,0.01008285512
35.5,128.5,0.03747740891
35.5,129,0.06429543995
35.5,129.5,0.09052585668
35.5,130,0.1161596352
35.5,130.5,0.1411897815
35.5,131,0.1656112858
35.5,131.5,0.1894210685
35.5,132,0.2126179189
35.5,132.5,0.2352024276
35.5,133,0.2571769124
35.5,133.5,0.2785453393
35.5,134,0.2993132378
35.5,134.5,0.3194876137
35.5,135,0.339076857
35.5,135.5,0.3580906482
35.5,136,0.3765398623
35.5,136.5,0.3944364719
35.5,137,0.4117934488
35.5,137.5,0.4286246672
35.5,138,0.4449448062
35.5,138.5,0.4607692545
35.5,139,0.4761140167
35.5,139.5,0.4909956221
35.5,140,0.5054310363
36,60,-0.7854404392
36,60.5,-0.7958792162
36,61,-0.8065613917
36,61.5,-0.8174685416
36,62,-0.8285824323
36,62.5,-0.8398851064
36,63,-0.8513589629
36,63.5,-0.8629868323
36,64,-0.8747520473
