# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
lon,lat,value
125.3726262,37.03719375,-0.1358689917
347.8648621,36.98935734,-1.114718522
210.3570981,36.94155099,1.630520972
72.84933403,36.89377462,-1.082488494
295.34157,36.84602813,-0.3550788145
157.8338059,36.79831144,0.8355609011
20.32604188,36.75062446,-0.9818454173
242.8182778,36.7029671,1.88449394
105.3105138,36.65533927,-1.312979012
327.8027497,36.60774089,-0.8315849415
190.2949857,36.56017186,1.552263469
52.78722163,36.5126321,-0.6606430874
275.2794576,36.46512152,0.342681422
137.7716935,36.41764005,0.4270536819
0.2639294769,36.37018758,-1.196797768
222.7561654,36.32276404,1.641277524
85.24840138,36.27536934,-1.371840989
307.7406373,36.22800339,-0.4700777587
170.2328733,36.18066611,1.113161132
32.72510923,36.13335742,-0.8206492264
255.2173452,36.08607724,1.616067804
117.7095811,36.03882547,-0.6365575803
340.2018171,35.99160204,-1.063743403
202.694053,35.94440686,1.632914627
65.18628898,35.89723985,-0.9049922368
287.6785249,35.85010093,-0.1800023442
150.1707609,35.80299001,0.7238264571
12.66299683,35.75590702,-1.150665638
235.1552328,35.70885187,1.803500662
97.64746873,35.66182448,-1.481907179
320.1397047,35.61482478,-0.6427482724
182.6319406,35.56785267,1.41154656
45.12417658,35.52090809,-0.6741412625
267.6164125,35.47399095,0.868539813
130.1086485,35.42710116,0.1215757975
352.6008844,35.38023866,-1.245769834
215.0931204,35.33340337,1.616407935
77.58535633,35.2865952,-1.208217872
300.0775923,35.23981407,-0.3949834307
162.5698282,35.19305991,0.9584942473
25.06206418,35.14633265,-1.013896555
247.5543001,35.0996322,1.870638402
110.0465361,35.05295848,-1.118013618
332.538772,35.00631142,-0.9229946371
195.031008,34.95969095,1.593930416
57.52324393,34.91309699,-0.7622999603
280.0154799,34.86652945,0.1489217088
142.5077158,34.81998827,0.5806592339
4.999951776,34.77347337,-1.298844226
227.4921877,34.72698468,1.677057737
89.98442368,34.68052211,-1.442936855
312.4766596,34.6340856,-0.486002756
174.9688956,34.58767508,1.233369306
37.46113153,34.54129046,-0.8137541064
259.9533675,34.49493167,1.397598105
122.4456034,34.44859865,-0.3377141326
344.9378394,34.40229131,-1.198961168
207.4300753,34.35600959,1.620944991
69.92231128,34.3097534,-1.047218312
292.4145472,34.26352269,-0.274634327
154.9067832,34.21731738,0.8378864721
17.39901913,34.17113739,-1.200692552
239.8912551,34.12498265,1.87085574
102.383491,34.0788531,-1.415496296
324.875727,34.03274866,-0.7150296644
187.3679629,33.98666926,1.492963603
49.86019887,33.94061483,-0.7102549993
272.3524348,33.8945853,0.614381423
134.8446708,33.8485806,0.3353721699
357.3369067,33.80260066,-1.386466111
219.8291427,33.75664541,1.612198809
82.32137862,33.71071478,-1.311717342
304.8136146,33.66480871,-0.4062274629
167.3058505,33.61892712,1.067748208
29.79808647,33.57306994,-1.021248255
252.2903224,33.52723711,1.773960079
114.7825584,33.48142856,-0.8582332544
337.2747943,33.43564423,-1.054184299
199.7670303,33.38988403,1.605012716
62.25926622,33.34414792,-0.8958842894
284.7515022,33.29843581,-0.01530876406
147.2437381,33.25274764,0.7053351833
9.735974074,33.20708335,-1.374832212
232.22821,33.16144287,1.740238292
94.72044597,33.11582614,-1.476686812
317.2126819,33.07023308,-0.5132205915
179.7049179,33.02466363,1.337294971
42.19715382,32.97911773,-0.7990166251
264.6893898,32.93359531,1.13380291
127.1816257,32.88809631,-0.0556216608
349.6738617,32.84262066,-1.367297235
212.1660976,32.7971683,1.602583927
74.65833357,32.75173915,-1.177208429
297.1505695,32.70633317,-0.3352816407
159.6428055,32.66095029,0.9363136762
22.13504142,32.61559043,-1.229920106
244.6272774,32.57025354,1.898196482
107.1195133,32.52493956,-1.271588524
329.6117493,32.47964842,-0.8298509176
192.1039852,32.43438005,1.541990666
54.59622117,32.38913441,-0.789176335
277.0884571,32.34391141,0.385859058
139.5806931,32.29871101,0.5021786604
2.072929024,32.25353314,-1.510662467
224.565165,32.20837774,1.630567788
87.05740092,32.16324474,-1.392003721
309.5496369,32.11813409,-0.3979204739
172.0418728,32.07304573,1.166961651
34.53410877,32.02797958,-1.003042285
257.0263447,31.9829356,1.585904875
119.5185807,31.93791373,-0.5605223529
342.0108166,31.89291389,-1.229891763
204.5030526,31.84793604,1.59521389
66.99528852,31.80298011,-1.047028307
289.4875245,31.75804604,-0.151956205
151.9797604,31.71313377,0.8075294953
